Date,Adj Close,Return
11/10/2011,1195.54,0.000544003
12/10/2011,1207.25,0.009794704
13/10/2011,1203.66,-0.002973672
14/10/2011,1224.58,0.017380258
17/10/2011,1200.86,-0.019369883
18/10/2011,1225.38,0.020418717
19/10/2011,1209.88,-0.012649137
20/10/2011,1215.39,0.004554179
21/10/2011,1238.25,0.018808765
24/10/2011,1254.19,0.012872959
25/10/2011,1229.05,-0.020044725
26/10/2011,1242.00,0.010536553
27/10/2011,1284.59,0.034291438
28/10/2011,1285.09,0.000389229
31/10/2011,1253.30,-0.024737503
01/11/2011,1218.28,-0.027942247
02/11/2011,1237.90,0.016104668
03/11/2011,1261.15,0.018781808
04/11/2011,1253.23,-0.006280017
07/11/2011,1261.12,0.006295744
08/11/2011,1275.92,0.011735639
09/11/2011,1229.10,-0.036695143
10/11/2011,1239.70,0.008624176
11/11/2011,1263.85,0.01948054
14/11/2011,1251.78,-0.009550142
15/11/2011,1257.81,0.004817164
16/11/2011,1236.91,-0.016616201
17/11/2011,1216.13,-0.016799952
18/11/2011,1215.65,-0.000394679
21/11/2011,1192.98,-0.018648495
22/11/2011,1188.04,-0.004140841
23/11/2011,1161.79,-0.022095215
25/11/2011,1158.67,-0.002685507
28/11/2011,1192.55,0.029240425
29/11/2011,1195.19,0.002213653
30/11/2011,1246.96,0.043315308
01/12/2011,1244.58,-0.001908646
02/12/2011,1244.28,-0.000240987
05/12/2011,1257.08,0.010287015
06/12/2011,1258.47,0.001105749
07/12/2011,1261.01,0.002018355
08/12/2011,1234.35,-0.02114181
09/12/2011,1255.19,0.016883352
12/12/2011,1236.47,-0.014914054
13/12/2011,1225.73,-0.00868601
14/12/2011,1211.82,-0.011348367
15/12/2011,1215.75,0.003243101
16/12/2011,1219.66,0.00321615
19/12/2011,1205.35,-0.011732825
20/12/2011,1241.30,0.029825423
21/12/2011,1243.72,0.001949506
22/12/2011,1254.00,0.00826555
23/12/2011,1265.33,0.009035053
27/12/2011,1265.43,7.91082E-05
28/12/2011,1249.64,-0.012478002
29/12/2011,1263.02,0.010707088
30/12/2011,1257.60,-0.004291337
03/01/2012,1277.06,0.015473985
04/01/2012,1277.30,0.000187924
05/01/2012,1281.06,0.002943717
06/01/2012,1277.81,-0.002536961
09/01/2012,1280.70,0.002261597
10/01/2012,1292.08,0.00888577
11/01/2012,1292.48,0.000309597
12/01/2012,1295.50,0.002336609
13/01/2012,1289.09,-0.004947923
17/01/2012,1293.67,0.003552955
18/01/2012,1308.04,0.011107929
19/01/2012,1314.50,0.004938657
20/01/2012,1315.38,0.00066946
23/01/2012,1316.00,0.000471343
24/01/2012,1314.65,-0.001025818
25/01/2012,1326.06,0.008679143
26/01/2012,1318.43,-0.005753891
27/01/2012,1316.33,-0.001592878
30/01/2012,1313.01,-0.002522123
31/01/2012,1312.41,-0.000456947
01/02/2012,1324.09,0.008899606
02/02/2012,1325.54,0.001095147
03/02/2012,1344.90,0.014605357
06/02/2012,1344.33,-0.000423874
07/02/2012,1347.05,0.002023382
08/02/2012,1349.96,0.002160211
09/02/2012,1351.95,0.00147411
10/02/2012,1342.64,-0.006886302
13/02/2012,1351.77,0.006800039
14/02/2012,1350.50,-0.000939524
15/02/2012,1343.23,-0.005383206
16/02/2012,1358.04,0.011025706
17/02/2012,1361.23,0.00234893
21/02/2012,1362.21,0.000719923
22/02/2012,1357.66,-0.003340107
23/02/2012,1363.46,0.004272002
24/02/2012,1365.74,0.001672238
27/02/2012,1367.59,0.001354559
28/02/2012,1372.18,0.003356333
29/02/2012,1365.68,-0.004736988
01/03/2012,1374.09,0.00615804
02/03/2012,1369.63,-0.003245756
05/03/2012,1364.33,-0.003869694
06/03/2012,1343.36,-0.015370161
07/03/2012,1352.63,0.006900622
08/03/2012,1365.91,0.009817932
09/03/2012,1370.87,0.00363125
12/03/2012,1371.09,0.000160461
13/03/2012,1395.95,0.018131549
14/03/2012,1394.28,-0.001196262
15/03/2012,1402.60,0.005967199
16/03/2012,1404.17,0.001119398
19/03/2012,1409.75,0.003973846
20/03/2012,1405.52,-0.003000518
21/03/2012,1402.89,-0.001871197
22/03/2012,1392.78,-0.007206542
23/03/2012,1397.11,0.003108858
26/03/2012,1416.51,0.013885825
27/03/2012,1412.52,-0.002816775
28/03/2012,1405.54,-0.004941509
29/03/2012,1403.28,-0.00160793
30/03/2012,1408.47,0.003698436
02/04/2012,1419.04,0.007504646
03/04/2012,1413.38,-0.003988636
04/04/2012,1398.96,-0.010202524
05/04/2012,1398.08,-0.000629042
09/04/2012,1382.20,-0.011358438
10/04/2012,1358.59,-0.017081454
11/04/2012,1368.71,0.007448896
12/04/2012,1387.57,0.013779388
13/04/2012,1370.26,-0.012475001
16/04/2012,1369.57,-0.000503601
17/04/2012,1390.78,0.015486674
18/04/2012,1385.14,-0.004055288
19/04/2012,1376.92,-0.005934397
20/04/2012,1378.53,0.001169265
23/04/2012,1366.94,-0.00840757
24/04/2012,1371.97,0.003679774
25/04/2012,1390.69,0.013644592
26/04/2012,1399.98,0.006680166
27/04/2012,1403.36,0.002414324
30/04/2012,1397.91,-0.003883502
01/05/2012,1405.82,0.005658384
02/05/2012,1402.31,-0.002496683
03/05/2012,1391.57,-0.007658872
04/05/2012,1369.10,-0.016147208
07/05/2012,1369.58,0.000350581
08/05/2012,1363.72,-0.004278673
09/05/2012,1354.58,-0.006702267
10/05/2012,1357.99,0.002517411
11/05/2012,1353.39,-0.003387341
14/05/2012,1338.35,-0.011112864
15/05/2012,1330.66,-0.005745838
16/05/2012,1324.80,-0.004403818
17/05/2012,1304.86,-0.015051376
18/05/2012,1295.22,-0.007387777
21/05/2012,1315.99,0.016035901
22/05/2012,1316.63,0.000486337
23/05/2012,1318.86,0.001693703
24/05/2012,1320.68,0.001380032
25/05/2012,1317.82,-0.002165633
29/05/2012,1332.42,0.011078978
30/05/2012,1313.32,-0.014334892
31/05/2012,1310.33,-0.002276665
01/06/2012,1278.04,-0.024642585
04/06/2012,1278.18,0.000109554
05/06/2012,1285.50,0.00572685
06/06/2012,1315.13,0.023049401
07/06/2012,1314.99,-0.000106465
08/06/2012,1325.66,0.008114164
11/06/2012,1308.93,-0.012620113
12/06/2012,1324.18,0.011650737
13/06/2012,1314.88,-0.007023251
14/06/2012,1329.10,0.010814653
15/06/2012,1342.84,0.010337815
18/06/2012,1344.78,0.001444746
19/06/2012,1357.98,0.009815695
20/06/2012,1355.69,-0.001686357
21/06/2012,1325.51,-0.022261677
22/06/2012,1335.02,0.007174604
25/06/2012,1313.72,-0.015954854
26/06/2012,1319.99,0.004772721
27/06/2012,1331.85,0.008984906
28/06/2012,1329.04,-0.0021098
29/06/2012,1362.16,0.024920239
02/07/2012,1365.51,0.002459312
03/07/2012,1374.02,0.006232111
05/07/2012,1367.58,-0.004687023
06/07/2012,1354.68,-0.009432649
09/07/2012,1352.46,-0.001638832
10/07/2012,1341.47,-0.008125926
11/07/2012,1341.45,-1.49239E-05
12/07/2012,1334.76,-0.004987097
13/07/2012,1356.78,0.016497362
16/07/2012,1353.64,-0.002314313
17/07/2012,1363.67,0.007409672
18/07/2012,1372.78,0.006680491
19/07/2012,1376.51,0.0027171
20/07/2012,1362.66,-0.01006166
23/07/2012,1350.52,-0.008909056
24/07/2012,1338.31,-0.009040933
25/07/2012,1337.89,-0.000313861
26/07/2012,1360.02,0.016540975
27/07/2012,1385.97,0.019080565
30/07/2012,1385.30,-0.00048336
31/07/2012,1379.32,-0.004316829
01/08/2012,1375.32,-0.00289998
02/08/2012,1365.00,-0.007503669
03/08/2012,1390.99,0.019040286
06/08/2012,1394.23,0.002329269
07/08/2012,1401.35,0.005106759
08/08/2012,1402.22,0.000620826
09/08/2012,1402.80,0.000413685
10/08/2012,1405.87,0.002188442
13/08/2012,1404.11,-0.001251901
14/08/2012,1403.93,-0.000128146
15/08/2012,1405.53,0.00113964
16/08/2012,1415.51,0.007100511
17/08/2012,1418.16,0.001872134
20/08/2012,1418.13,-2.11746E-05
21/08/2012,1413.17,-0.003497536
22/08/2012,1413.49,0.000226403
23/08/2012,1402.08,-0.008072243
24/08/2012,1411.13,0.006454731
27/08/2012,1410.44,-0.000489015
28/08/2012,1409.30,-0.000808182
29/08/2012,1410.49,0.000844349
30/08/2012,1399.48,-0.007805805
31/08/2012,1406.58,0.005073296
04/09/2012,1404.94,-0.001165959
05/09/2012,1403.44,-0.001067661
06/09/2012,1432.12,0.020435541
07/09/2012,1437.92,0.004049974
10/09/2012,1429.08,-0.00614783
11/09/2012,1433.56,0.003134956
12/09/2012,1436.56,0.002092692
13/09/2012,1459.99,0.016309747
14/09/2012,1465.77,0.003958952
17/09/2012,1461.19,-0.003124691
18/09/2012,1459.32,-0.001279775
19/09/2012,1461.05,0.001185554
20/09/2012,1460.26,-0.000540734
21/09/2012,1460.15,-7.53195E-05
24/09/2012,1456.89,-0.002232653
25/09/2012,1441.59,-0.010501856
26/09/2012,1433.32,-0.005736735
27/09/2012,1447.15,0.009648982
28/09/2012,1440.67,-0.004477753
01/10/2012,1444.49,0.002651507
02/10/2012,1445.75,0.000872287
03/10/2012,1450.99,0.003624409
04/10/2012,1461.40,0.007174435
05/10/2012,1460.93,-0.000321589
08/10/2012,1455.88,-0.003456736
09/10/2012,1441.48,-0.009890942
10/10/2012,1432.56,-0.00618803
11/10/2012,1432.84,0.000195389
12/10/2012,1428.59,-0.002966137
15/10/2012,1440.13,0.008077922
16/10/2012,1454.92,0.010269933
17/10/2012,1460.91,0.004117058
18/10/2012,1457.34,-0.002443729
19/10/2012,1433.19,-0.016571305
22/10/2012,1433.82,0.000439582
23/10/2012,1413.11,-0.014443906
24/10/2012,1408.75,-0.003085383
25/10/2012,1412.97,0.002995543
26/10/2012,1411.94,-0.000728982
31/10/2012,1412.16,0.00015588
01/11/2012,1427.59,0.010926475
02/11/2012,1414.20,-0.009379454
05/11/2012,1417.26,0.002163809
06/11/2012,1428.39,0.007853185
07/11/2012,1394.53,-0.023705
08/11/2012,1377.51,-0.012204842
09/11/2012,1379.85,0.001698693
12/11/2012,1380.03,0.000130487
13/11/2012,1374.53,-0.003985421
14/11/2012,1355.49,-0.013852036
15/11/2012,1353.33,-0.001593545
16/11/2012,1359.88,0.00483995
19/11/2012,1386.89,0.019862054
20/11/2012,1387.81,0.000663386
21/11/2012,1391.03,0.002320181
23/11/2012,1409.15,0.013026315
26/11/2012,1406.29,-0.002029582
27/11/2012,1398.94,-0.005226588
28/11/2012,1409.93,0.007856029
29/11/2012,1415.95,0.004269642
30/11/2012,1416.18,0.000162508
03/12/2012,1409.46,-0.004745225
04/12/2012,1407.05,-0.001709812
05/12/2012,1409.28,0.001584862
06/12/2012,1413.94,0.003306591
07/12/2012,1418.07,0.00292092
10/12/2012,1418.55,0.000338561
11/12/2012,1427.84,0.006548882
12/12/2012,1428.48,0.000448239
13/12/2012,1419.45,-0.006321425
14/12/2012,1413.58,-0.004135401
17/12/2012,1430.36,0.011870591
18/12/2012,1446.79,0.011486657
19/12/2012,1435.81,-0.007589201
20/12/2012,1443.69,0.005488109
21/12/2012,1430.15,-0.009378688
24/12/2012,1426.66,-0.002440296
26/12/2012,1419.83,-0.00478746
27/12/2012,1418.10,-0.001218442
28/12/2012,1402.43,-0.011049942
31/12/2012,1426.19,0.016941941
02/01/2013,1462.42,0.025403421
03/01/2013,1459.37,-0.002085618
04/01/2013,1466.47,0.004865097
07/01/2013,1461.89,-0.003123116
08/01/2013,1457.15,-0.003242372
09/01/2013,1461.02,0.002655867
10/01/2013,1472.12,0.007597415
11/01/2013,1472.05,-4.75138E-05
14/01/2013,1470.68,-0.000930671
15/01/2013,1472.34,0.00112867
16/01/2013,1472.63,0.000196992
17/01/2013,1480.94,0.005642922
18/01/2013,1485.98,0.00340327
22/01/2013,1492.56,0.004428107
23/01/2013,1494.81,0.001507477
24/01/2013,1494.82,6.61422E-06
25/01/2013,1502.96,0.005445482
28/01/2013,1500.18,-0.001849621
29/01/2013,1507.84,0.005105995
30/01/2013,1501.96,-0.003899621
31/01/2013,1498.11,-0.002563301
01/02/2013,1513.17,0.010052706
04/02/2013,1495.71,-0.011538745
05/02/2013,1511.29,0.01041651
06/02/2013,1512.12,0.000549171
07/02/2013,1509.39,-0.001805399
08/02/2013,1517.93,0.005657941
11/02/2013,1517.01,-0.000606118
12/02/2013,1519.43,0.001595272
13/02/2013,1520.33,0.000592263
14/02/2013,1521.38,0.000690672
15/02/2013,1519.79,-0.001045081
19/02/2013,1530.94,0.007336475
20/02/2013,1511.95,-0.012404138
21/02/2013,1502.42,-0.006303057
22/02/2013,1515.60,0.008772468
25/02/2013,1487.85,-0.018309581
26/02/2013,1496.94,0.006109463
27/02/2013,1515.99,0.012725994
28/02/2013,1514.68,-0.00086408
01/03/2013,1518.20,0.002323855
04/03/2013,1525.20,0.004610723
05/03/2013,1539.79,0.009566017
06/03/2013,1541.46,0.001084513
07/03/2013,1544.26,0.001816492
08/03/2013,1551.18,0.004481139
11/03/2013,1556.22,0.003249086
12/03/2013,1552.48,-0.002403253
13/03/2013,1554.52,0.001314052
14/03/2013,1563.23,0.00560299
15/03/2013,1560.70,-0.001618462
18/03/2013,1552.10,-0.005510332
19/03/2013,1548.34,-0.002422531
20/03/2013,1558.71,0.006697492
21/03/2013,1545.80,-0.008282434
22/03/2013,1556.89,0.007174256
25/03/2013,1551.69,-0.003340039
26/03/2013,1563.77,0.007785111
27/03/2013,1562.85,-0.00058835
28/03/2013,1569.19,0.004056669
01/04/2013,1562.17,-0.00447358
02/04/2013,1570.25,0.005172264
03/04/2013,1553.69,-0.010546129
04/04/2013,1559.98,0.004048452
05/04/2013,1553.28,-0.004294896
08/04/2013,1563.07,0.006302738
09/04/2013,1568.61,0.003544332
10/04/2013,1587.73,0.012189133
11/04/2013,1593.37,0.003552251
12/04/2013,1588.85,-0.002836767
15/04/2013,1552.36,-0.022966291
16/04/2013,1574.57,0.014307223
17/04/2013,1552.01,-0.014327681
18/04/2013,1541.61,-0.006701004
19/04/2013,1555.25,0.008847903
22/04/2013,1562.50,0.00466163
23/04/2013,1578.78,0.010419219
24/04/2013,1578.79,6.34034E-06
25/04/2013,1585.16,0.004034732
26/04/2013,1582.24,-0.001842113
29/04/2013,1593.61,0.007186012
30/04/2013,1597.57,0.0024849
01/05/2013,1582.70,-0.009307884
02/05/2013,1597.59,0.009407983
03/05/2013,1614.42,0.010534667
06/05/2013,1617.50,0.001907779
07/05/2013,1625.96,0.00523027
08/05/2013,1632.69,0.004139081
09/05/2013,1626.67,-0.003687104
10/05/2013,1633.70,0.004321655
13/05/2013,1633.77,4.28898E-05
14/05/2013,1650.34,0.010142153
15/05/2013,1658.78,0.005114136
16/05/2013,1650.47,-0.005009741
17/05/2013,1667.47,0.010300097
20/05/2013,1666.29,-0.000707618
21/05/2013,1669.16,0.001722386
22/05/2013,1655.35,-0.008273657
23/05/2013,1650.51,-0.002923832
24/05/2013,1649.60,-0.000551365
28/05/2013,1660.06,0.006340982
29/05/2013,1648.36,-0.007047982
30/05/2013,1654.41,0.003670344
31/05/2013,1630.74,-0.014307242
03/06/2013,1640.42,0.005935989
04/06/2013,1631.38,-0.005510807
05/06/2013,1608.90,-0.013779733
06/06/2013,1622.56,0.008490294
07/06/2013,1643.38,0.012831541
10/06/2013,1642.81,-0.000346813
11/06/2013,1626.13,-0.010153367
12/06/2013,1612.52,-0.008369555
13/06/2013,1636.36,0.014784291
14/06/2013,1626.73,-0.005885016
17/06/2013,1639.04,0.007567365
18/06/2013,1651.81,0.007791158
19/06/2013,1628.93,-0.013851475
20/06/2013,1588.19,-0.025010351
21/06/2013,1592.43,0.002669777
24/06/2013,1573.09,-0.012145016
25/06/2013,1588.03,0.009497272
26/06/2013,1603.26,0.009590487
27/06/2013,1613.20,0.006199831
28/06/2013,1606.28,-0.004289562
01/07/2013,1614.96,0.005403748
02/07/2013,1614.08,-0.000544908
03/07/2013,1615.41,0.000824047
05/07/2013,1631.89,0.010201732
08/07/2013,1640.46,0.005251546
09/07/2013,1652.32,0.007229671
10/07/2013,1652.62,0.000181593
11/07/2013,1675.02,0.01355425
12/07/2013,1680.19,0.003086483
15/07/2013,1682.50,0.00137488
16/07/2013,1676.26,-0.003708761
17/07/2013,1680.91,0.002774047
18/07/2013,1689.37,0.005032965
19/07/2013,1692.09,0.00161005
22/07/2013,1695.53,0.002033026
23/07/2013,1692.39,-0.001851937
24/07/2013,1685.94,-0.003811222
25/07/2013,1690.25,0.002556472
26/07/2013,1691.65,0.000828294
29/07/2013,1685.33,-0.003736038
30/07/2013,1685.96,0.000373817
31/07/2013,1685.73,-0.00013641
01/08/2013,1706.87,0.01254057
02/08/2013,1709.67,0.001640458
05/08/2013,1707.14,-0.001479835
06/08/2013,1697.37,-0.005723034
07/08/2013,1690.91,-0.003805865
08/08/2013,1697.48,0.00388545
09/08/2013,1691.42,-0.00356996
12/08/2013,1689.47,-0.001152921
13/08/2013,1694.16,0.002776056
14/08/2013,1685.39,-0.005176618
15/08/2013,1661.32,-0.014281602
16/08/2013,1655.83,-0.003304595
19/08/2013,1646.06,-0.005900302
20/08/2013,1652.35,0.003821195
21/08/2013,1642.80,-0.005779603
22/08/2013,1656.96,0.008619376
23/08/2013,1663.50,0.003947011
26/08/2013,1656.78,-0.004039658
27/08/2013,1630.48,-0.015874195
28/08/2013,1634.96,0.002747646
29/08/2013,1638.17,0.001963402
30/08/2013,1632.97,-0.003174318
03/09/2013,1639.77,0.004164222
04/09/2013,1653.08,0.008116953
05/09/2013,1655.08,0.001209863
06/09/2013,1655.17,5.44312E-05
09/09/2013,1671.71,0.009992881
10/09/2013,1683.99,0.007345789
11/09/2013,1689.13,0.003052284
12/09/2013,1683.42,-0.003380415
13/09/2013,1687.99,0.00271468
16/09/2013,1697.60,0.005693153
17/09/2013,1704.76,0.004217739
18/09/2013,1725.52,0.012177673
19/09/2013,1722.34,-0.001842954
20/09/2013,1709.91,-0.007216886
23/09/2013,1701.84,-0.004719586
24/09/2013,1697.42,-0.002597143
25/09/2013,1692.77,-0.002739466
26/09/2013,1698.67,0.003485426
27/09/2013,1691.75,-0.004073801
30/09/2013,1681.55,-0.006029231
01/10/2013,1695.00,0.007998543
02/10/2013,1693.87,-0.00066667
03/10/2013,1678.66,-0.008979415
04/10/2013,1690.50,0.007053224
07/10/2013,1676.12,-0.008506362
08/10/2013,1655.45,-0.012332079
09/10/2013,1656.40,0.000573906
10/10/2013,1692.56,0.021830497
11/10/2013,1703.20,0.006286271
14/10/2013,1710.14,0.004074721
15/10/2013,1698.06,-0.007063723
16/10/2013,1721.54,0.013827532
17/10/2013,1733.15,0.006743953
18/10/2013,1744.50,0.006548756
21/10/2013,1744.66,9.17363E-05
22/10/2013,1754.67,0.005737513
23/10/2013,1746.38,-0.004724557
24/10/2013,1752.07,0.003258135
25/10/2013,1759.77,0.004394844
28/10/2013,1762.11,0.001329699
29/10/2013,1771.95,0.005584195
30/10/2013,1763.31,-0.004875923
31/10/2013,1756.54,-0.003839381
01/11/2013,1761.64,0.002903421
04/11/2013,1767.93,0.003570559
05/11/2013,1762.97,-0.002805588
06/11/2013,1770.49,0.00426554
07/11/2013,1747.15,-0.013182772
08/11/2013,1770.61,0.01342756
11/11/2013,1771.89,0.000722932
12/11/2013,1767.69,-0.002370392
13/11/2013,1782.00,0.008095344
14/11/2013,1790.62,0.004837259
15/11/2013,1798.18,0.004222034
18/11/2013,1791.53,-0.003698198
19/11/2013,1787.87,-0.002042965
20/11/2013,1781.37,-0.003635611
21/11/2013,1795.85,0.008128565
22/11/2013,1804.76,0.004961458
25/11/2013,1802.48,-0.001263342
26/11/2013,1802.75,0.000149805
27/11/2013,1807.23,0.002485081
29/11/2013,1805.81,-0.000785689
02/12/2013,1800.90,-0.002719021
03/12/2013,1795.15,-0.003192848
04/12/2013,1792.81,-0.001303493
05/12/2013,1785.03,-0.004339573
06/12/2013,1805.09,0.011237871
09/12/2013,1808.37,0.0018171
10/12/2013,1802.62,-0.003179659
11/12/2013,1782.22,-0.011316874
12/12/2013,1775.50,-0.003770562
13/12/2013,1775.32,-0.00010141
16/12/2013,1786.54,0.00632004
17/12/2013,1781.00,-0.003100988
18/12/2013,1810.65,0.016647964
19/12/2013,1809.60,-0.000579929
20/12/2013,1818.32,0.004818728
23/12/2013,1827.99,0.00531812
24/12/2013,1833.32,0.002915747
26/12/2013,1842.02,0.00474553
27/12/2013,1841.40,-0.000336585
30/12/2013,1841.07,-0.000179254
31/12/2013,1848.36,0.003959675
02/01/2014,1831.98,-0.008861913
03/01/2014,1831.37,-0.000332965
06/01/2014,1826.77,-0.002511767
07/01/2014,1837.88,0.006081764
08/01/2014,1837.49,-0.000212209
09/01/2014,1838.13,0.000348309
10/01/2014,1842.37,0.002306687
13/01/2014,1819.20,-0.012576217
14/01/2014,1838.88,0.010817972
15/01/2014,1848.38,0.005166188
16/01/2014,1845.89,-0.00134712
17/01/2014,1838.70,-0.003895175
21/01/2014,1843.80,0.002773752
22/01/2014,1844.86,0.000574865
23/01/2014,1828.46,-0.008889577
24/01/2014,1790.29,-0.020875449
27/01/2014,1781.56,-0.004876294
28/01/2014,1792.50,0.006140652
29/01/2014,1774.20,-0.010209232
30/01/2014,1794.19,0.011267045
31/01/2014,1782.59,-0.006465299
03/02/2014,1741.89,-0.02283192
04/02/2014,1755.20,0.007641089
05/02/2014,1751.64,-0.002028222
06/02/2014,1773.43,0.012439793
07/02/2014,1797.02,0.013301887
10/02/2014,1799.84,0.001569235
11/02/2014,1819.75,0.011062114
12/02/2014,1819.26,-0.000269262
13/02/2014,1829.83,0.005810025
14/02/2014,1838.63,0.004809217
18/02/2014,1840.76,0.001158474
19/02/2014,1828.75,-0.006524484
20/02/2014,1839.78,0.006031458
21/02/2014,1836.25,-0.001918723
24/02/2014,1847.61,0.006186513
25/02/2014,1845.12,-0.001347682
26/02/2014,1845.16,2.16999E-05
27/02/2014,1854.29,0.004948083
28/02/2014,1859.45,0.002782689
03/03/2014,1845.73,-0.007378511
04/03/2014,1873.91,0.015267701
05/03/2014,1873.81,-5.3351E-05
06/03/2014,1877.03,0.001718408
07/03/2014,1878.04,0.000538089
10/03/2014,1877.17,-0.000463246
11/03/2014,1867.63,-0.005082139
12/03/2014,1868.20,0.000305171
13/03/2014,1846.34,-0.011701095
14/03/2014,1841.13,-0.002821778
17/03/2014,1858.83,0.009613635
18/03/2014,1872.25,0.007219619
19/03/2014,1860.77,-0.006131649
20/03/2014,1872.01,0.006040505
21/03/2014,1866.52,-0.002932671
24/03/2014,1857.44,-0.00486471
25/03/2014,1865.62,0.00440394
26/03/2014,1852.56,-0.007000319
27/03/2014,1849.04,-0.001900084
28/03/2014,1857.62,0.004640222
31/03/2014,1872.34,0.007924102
01/04/2014,1885.52,0.007039349
02/04/2014,1890.90,0.002853326
03/04/2014,1888.77,-0.00112645
04/04/2014,1865.09,-0.012537288
07/04/2014,1845.04,-0.010750113
08/04/2014,1851.96,0.003750554
09/04/2014,1872.18,0.010918213
10/04/2014,1833.08,-0.020884796
11/04/2014,1815.69,-0.009486774
14/04/2014,1830.61,0.008217286
15/04/2014,1842.98,0.006757308
16/04/2014,1862.31,0.010488491
17/04/2014,1864.85,0.001363853
21/04/2014,1871.89,0.003775124
22/04/2014,1879.55,0.004092139
23/04/2014,1875.39,-0.002213314
24/04/2014,1878.61,0.00171696
25/04/2014,1863.40,-0.008096391
28/04/2014,1869.43,0.003236036
29/04/2014,1878.33,0.004760757
30/04/2014,1883.95,0.002992017
01/05/2014,1883.68,-0.000143261
02/05/2014,1881.14,-0.001348445
05/05/2014,1884.66,0.001871216
06/05/2014,1867.72,-0.008988392
07/05/2014,1878.21,0.005616468
08/05/2014,1875.63,-0.001373625
09/05/2014,1878.48,0.001519476
12/05/2014,1896.65,0.009672738
13/05/2014,1897.45,0.000421758
14/05/2014,1888.53,-0.004701005
15/05/2014,1870.85,-0.009361807
16/05/2014,1877.86,0.003746965
19/05/2014,1885.08,0.003844787
20/05/2014,1872.83,-0.006498398
21/05/2014,1888.03,0.008116099
22/05/2014,1892.49,0.00236223
23/05/2014,1900.53,0.004248392
27/05/2014,1911.91,0.005987806
28/05/2014,1909.78,-0.001114072
29/05/2014,1920.03,0.00536711
30/05/2014,1923.57,0.001843678
02/06/2014,1924.97,0.000727826
03/06/2014,1924.24,-0.000379217
04/06/2014,1927.88,0.001891664
05/06/2014,1940.46,0.00652528
06/06/2014,1949.44,0.004627758
09/06/2014,1951.27,0.000938772
10/06/2014,1950.79,-0.000245984
11/06/2014,1943.89,-0.003537041
12/06/2014,1930.11,-0.007088894
13/06/2014,1936.16,0.003134562
16/06/2014,1937.78,0.000836705
17/06/2014,1941.99,0.002172569
18/06/2014,1956.98,0.007718881
19/06/2014,1959.48,0.001277479
20/06/2014,1962.87,0.001730059
23/06/2014,1962.61,-0.000132464
24/06/2014,1949.98,-0.006435311
25/06/2014,1959.53,0.004897511
26/06/2014,1957.22,-0.001178884
27/06/2014,1960.96,0.001910869
30/06/2014,1960.23,-0.000372257
01/07/2014,1973.32,0.006677771
02/07/2014,1974.62,0.000658813
03/07/2014,1985.44,0.005479508
07/07/2014,1977.65,-0.003923522
08/07/2014,1963.71,-0.007048802
09/07/2014,1972.83,0.004644268
10/07/2014,1964.68,-0.004131072
11/07/2014,1967.57,0.001470922
14/07/2014,1977.10,0.004843553
15/07/2014,1973.28,-0.001932096
16/07/2014,1981.57,0.004201085
17/07/2014,1958.12,-0.011834026
18/07/2014,1978.22,0.010264936
21/07/2014,1973.63,-0.002320251
22/07/2014,1983.53,0.00501615
23/07/2014,1987.01,0.001754438
24/07/2014,1987.98,0.000488156
25/07/2014,1978.34,-0.00484915
28/07/2014,1978.91,0.000288155
29/07/2014,1969.95,-0.004527787
30/07/2014,1970.07,6.09127E-05
31/07/2014,1930.67,-0.01999924
01/08/2014,1925.15,-0.002859121
04/08/2014,1938.99,0.007189032
05/08/2014,1920.21,-0.00968547
06/08/2014,1920.24,1.56384E-05
07/08/2014,1909.57,-0.00555662
08/08/2014,1931.59,0.011531403
11/08/2014,1936.92,0.002759425
12/08/2014,1933.75,-0.001636642
13/08/2014,1946.72,0.00670716
14/08/2014,1955.18,0.004345814
15/08/2014,1955.06,-6.13729E-05
18/08/2014,1971.74,0.008531672
19/08/2014,1981.60,0.005000652
20/08/2014,1986.51,0.002477813
21/08/2014,1992.37,0.002949889
22/08/2014,1988.40,-0.001992587
25/08/2014,1997.92,0.004787779
26/08/2014,2000.02,0.001051081
27/08/2014,2000.12,4.9987E-05
28/08/2014,1996.74,-0.001689901
29/08/2014,2003.37,0.003320415
02/09/2014,2002.28,-0.000544066
03/09/2014,2000.72,-0.000779141
04/09/2014,1997.65,-0.001534421
05/09/2014,2007.71,0.005035886
08/09/2014,2001.54,-0.003073114
09/09/2014,1988.44,-0.006545009
10/09/2014,1995.69,0.003646074
11/09/2014,1997.45,0.000881906
12/09/2014,1985.54,-0.005962558
15/09/2014,1984.13,-0.000710151
16/09/2014,1998.98,0.007484376
17/09/2014,2001.57,0.001295644
18/09/2014,2011.36,0.00489118
19/09/2014,2010.40,-0.00047727
22/09/2014,1994.29,-0.008013323
23/09/2014,1982.77,-0.005776501
24/09/2014,1998.30,0.007832491
25/09/2014,1965.99,-0.016168773
26/09/2014,1982.85,0.008575825
29/09/2014,1977.80,-0.002546802
30/09/2014,1972.29,-0.002785929
01/10/2014,1946.16,-0.013248561
02/10/2014,1946.17,5.14346E-06
03/10/2014,1967.90,0.011165509
06/10/2014,1964.82,-0.00156516
07/10/2014,1935.10,-0.015126053
08/10/2014,1968.89,0.01746165
09/10/2014,1928.21,-0.020661415
10/10/2014,1906.13,-0.011451012
13/10/2014,1874.74,-0.01646793
